id,title,url,upload_date,duration,view_count,description,thumbnail
jLKzHFgOMCg,Get More Clients with Sales Funnel Automation,https://www.youtube.com/watch?v=jLKzHFgOMCg,,1700.0,,,https://i.ytimg.com/vi/jLKzHFgOMCg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAsOXotK3wjCPeOpQG9BbhXBIMTOQ
avRFseaPLDc,Demystifying Market Research,https://www.youtube.com/watch?v=avRFseaPLDc,,3537.0,,,https://i.ytimg.com/vi/avRFseaPLDc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNSoZ9e9PtSpyTNXltv733A27jaw
8zPobkQzt9E,Crowdfunding: What You Should Know Before You Start,https://www.youtube.com/watch?v=8zPobkQzt9E,,3408.0,,,https://i.ytimg.com/vi/8zPobkQzt9E/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrq1M2tKULQGfuthguGKA1HHtX3Q
NyirMyOt1pc,Coffee & Closers: How to Land your Next 3 Customers,https://www.youtube.com/watch?v=NyirMyOt1pc,,3585.0,,,https://i.ytimg.com/vi/NyirMyOt1pc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbRXZl11d7GlI1gZDqY1CpG4nXsw
xNVhRFQ-ajw,PLAY Your Way to a Profitable Holiday Pre-Sale Campaign,https://www.youtube.com/watch?v=xNVhRFQ-ajw,,3443.0,,,https://i.ytimg.com/vi/xNVhRFQ-ajw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLATkbLbo_cCDuKsvXcPJNn4fk_KQA
lvyJTmORYac,How To Design & Deliver an Elevator Speech,https://www.youtube.com/watch?v=lvyJTmORYac,,2401.0,,,https://i.ytimg.com/vi/lvyJTmORYac/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgfDrkzKhYQZVocgjPKvufdRuxtw
XccPNHAT9hg,Breaking Into Tech Panel Discussion,https://www.youtube.com/watch?v=XccPNHAT9hg,,3622.0,,,https://i.ytimg.com/vi/XccPNHAT9hg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWsi8p10qMGYYZ_162jYGg9PRqBw
cyFeei5iIZM,11 Clues Your Project Might Be In Trouble,https://www.youtube.com/watch?v=cyFeei5iIZM,,2901.0,,,https://i.ytimg.com/vi/cyFeei5iIZM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBP1R8alvlKLnWxE5H19V9WJv4u2A
rxfBA_08Csg,Marketing Basics for the Non Marketer,https://www.youtube.com/watch?v=rxfBA_08Csg,,3142.0,,,https://i.ytimg.com/vi/rxfBA_08Csg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCupEQ_QBNkut90RdAXmNFl87gnvA
aS5eG6oVioU,How to Scale Tech Marketing with Purpose,https://www.youtube.com/watch?v=aS5eG6oVioU,,3494.0,,,https://i.ytimg.com/vi/aS5eG6oVioU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWVM4sFSA60aPtwWj63E6yKan8WQ
X9bGBvwrapY,Change Can’t Happen in Isolation: Convergence of the Sustainable Development Goals,https://www.youtube.com/watch?v=X9bGBvwrapY,,3484.0,,,https://i.ytimg.com/vi/X9bGBvwrapY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwIdUI5IHWfVf3c5UMMXXGTBT_8Q
yzgdN4_2PFY,Science Behind Testimonial Marketing,https://www.youtube.com/watch?v=yzgdN4_2PFY,,1297.0,,,https://i.ytimg.com/vi/yzgdN4_2PFY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAOk5YLA5HNkyBnKOKwoPBHEnyt-g
tTIjnWR-kM0,Doing good while doing well,https://www.youtube.com/watch?v=tTIjnWR-kM0,,3476.0,,,https://i.ytimg.com/vi/tTIjnWR-kM0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDCyAI5nHtYsSrKqOPY7SSH6qncHA
HgcENv1bVkw,Using Goal Setting & Metrics to Grow Faster,https://www.youtube.com/watch?v=HgcENv1bVkw,,1820.0,,,https://i.ytimg.com/vi/HgcENv1bVkw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDp_G4KeniBpl65ErvO1mUAp6X2IA
Cun6kQG3PFI,Doing More of the Right Things Faster,https://www.youtube.com/watch?v=Cun6kQG3PFI,,2073.0,,,https://i.ytimg.com/vi/Cun6kQG3PFI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4JdeVgC6kmYRMCSm47G816hbc5Q
GCdusz0Sf-A,Building a Great Company from the Inside Out,https://www.youtube.com/watch?v=GCdusz0Sf-A,,2617.0,,,https://i.ytimg.com/vi/GCdusz0Sf-A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAKKiCZHsI813J3bwKgqyiwATxmxg
5mNcMOKiYzc,The Art of Tech: Unlocking Creative Possibilities,https://www.youtube.com/watch?v=5mNcMOKiYzc,,1501.0,,,https://i.ytimg.com/vi/5mNcMOKiYzc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5a8IHB6HIkT4hmac3CQA-wfwEMw
N1kcjhNFEvY,Health Law 101: Key Legal Issues for Health Care Startups and Investors,https://www.youtube.com/watch?v=N1kcjhNFEvY,,4365.0,,,https://i.ytimg.com/vi/N1kcjhNFEvY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3XEnfpitacZzjnue69dxaNGJdmQ
DNx9vju0vKE,Why Visual Planning for Your Instagram Feed Matters,https://www.youtube.com/watch?v=DNx9vju0vKE,,966.0,,,https://i.ytimg.com/vi/DNx9vju0vKE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBtgS6vpskUJdtfSQ4BgPB0mVdtDw
k3WM2MVvl2Y,Find Out if You've Outgrown Your Friend or Freelancer,https://www.youtube.com/watch?v=k3WM2MVvl2Y,,1591.0,,,https://i.ytimg.com/vi/k3WM2MVvl2Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDFWrgGCtuD-zhWUjD7UBbp3Xi8WQ
UaErNSY9l1k,Negotiating Collaborative Agreements with Large Companies: What to Expect,https://www.youtube.com/watch?v=UaErNSY9l1k,,5600.0,,,https://i.ytimg.com/vi/UaErNSY9l1k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSPjSB-becuwpYSTCSl9svWQOLPQ
4ZqtU4a-t5Y,How the State Supports Startups,https://www.youtube.com/watch?v=4ZqtU4a-t5Y,,2778.0,,,https://i.ytimg.com/vi/4ZqtU4a-t5Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfd0aF2Nhn5Klci3WxGeArJGc5yg
9XLXmuJfomM,The Future of SEO and How to Win,https://www.youtube.com/watch?v=9XLXmuJfomM,,2098.0,,,https://i.ytimg.com/vi/9XLXmuJfomM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBae2xvPHTeqR5cQFut9gHrzFsrLw
RRv8j9yCiao,Generating Sales Via Your Website: A Beautiful Website Is Not Enough,https://www.youtube.com/watch?v=RRv8j9yCiao,,2599.0,,,https://i.ytimg.com/vi/RRv8j9yCiao/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHEYzjJjNUImNaIYPZuRIy960ymw
PgKqyMAJ2s8,Trust Equity Harnessing the power of trust to fuel early-stage growth,https://www.youtube.com/watch?v=PgKqyMAJ2s8,,2586.0,,,https://i.ytimg.com/vi/PgKqyMAJ2s8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBnc6Ucbj54yl0551VYhU8gDNbISQ
lGhFMCLSNhc,Startup Awards 2018,https://www.youtube.com/watch?v=lGhFMCLSNhc,,30.0,,,https://i.ytimg.com/vi/lGhFMCLSNhc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnCFBHY2vutyiTPeFsDprhjH4Mcw
SsuOih2vucg,Breaking Through in 2020: Using Growth for a Brand Boost,https://www.youtube.com/watch?v=SsuOih2vucg,,2261.0,,,https://i.ytimg.com/vi/SsuOih2vucg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDjHIwbOlBGZQMb31t5aovv2m3U4A
_peX6wWREgA,Benefits of Certification,https://www.youtube.com/watch?v=_peX6wWREgA,,2469.0,,,https://i.ytimg.com/vi/_peX6wWREgA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDvG05iSM0VbERMnGrhIH_SYdI0aQ
PGX-iBQWg6A,Fundraising During COVID-19,https://www.youtube.com/watch?v=PGX-iBQWg6A,,1775.0,,,https://i.ytimg.com/vi/PGX-iBQWg6A/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBO5Cy_R2l4myoQEjvRwXYad3zF5g
_Nostj3SD8Y,Creating a Diverse Culture on Day One,https://www.youtube.com/watch?v=_Nostj3SD8Y,,1524.0,,,https://i.ytimg.com/vi/_Nostj3SD8Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7Lhn2TqWZkagc2FX0i-Lq9QGDdw
pYsbdw-gE-0,Equity Investing,https://www.youtube.com/watch?v=pYsbdw-gE-0,,2110.0,,,https://i.ytimg.com/vi/pYsbdw-gE-0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKZ4pcj7obi_ox97W3uQKcaMNLgw
XZ5-wBxXhzY,"MN-DEED Support Startups: Funding, Programs, and Resources",https://www.youtube.com/watch?v=XZ5-wBxXhzY,,2640.0,,,https://i.ytimg.com/vi/XZ5-wBxXhzY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDcYoIGjj7rFOzJnPZFMXdCpCXjXg
OIRlhE_9F8Y,The Real Pitch MN,https://www.youtube.com/watch?v=OIRlhE_9F8Y,,3955.0,,,https://i.ytimg.com/vi/OIRlhE_9F8Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCt_1izF5usZ8o9EeNOnwboOFq7Nw
ED5HDSLu14w,The Art of Tech: Unlocking Creative Possibilities,https://www.youtube.com/watch?v=ED5HDSLu14w,,2050.0,,,https://i.ytimg.com/vi/ED5HDSLu14w/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCXDk0LY37jPKp21ELDlAtPPzE68A
wgWULl6YRoI,Closers Media presents :: Cocktails&Closers,https://www.youtube.com/watch?v=wgWULl6YRoI,,2107.0,,,https://i.ytimg.com/vi/wgWULl6YRoI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDmMhBB_X5rwxvOSTBNOhxnsbqiA
EyEvBTN7KAk,5 Things About 5 Things That Every Startup Should Know,https://www.youtube.com/watch?v=EyEvBTN7KAk,,2949.0,,,https://i.ytimg.com/vi/EyEvBTN7KAk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD4lXDt7eVdkunN8zo7qOsqzA8SMg
biDYf3LFOAg,"Values, Culture, and Work Ethic: The Journey to Today's Best Buy",https://www.youtube.com/watch?v=biDYf3LFOAg,,2180.0,,,https://i.ytimg.com/vi/biDYf3LFOAg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC686GaHsNl3fHH9KAOsTWQ64LBgQ
GEr3-JhlmI0,Worrell Service Design Principles and Innovation for Healthcare Healthcare,https://www.youtube.com/watch?v=GEr3-JhlmI0,,2004.0,,,https://i.ytimg.com/vi/GEr3-JhlmI0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHH095cvl8ShthsERsE4zQUzdgvw
XEce7E7J5go,"FemTech, Female Founders, and the Future",https://www.youtube.com/watch?v=XEce7E7J5go,,2829.0,,,https://i.ytimg.com/vi/XEce7E7J5go/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNMEURaG53PcV_52eKT0DyMveavw
mHvMr8Qoobc,How Youth Entrepreneurs are Building the Hospitals of the Future,https://www.youtube.com/watch?v=mHvMr8Qoobc,,3613.0,,,https://i.ytimg.com/vi/mHvMr8Qoobc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDeb3SFT4iihspBmp7Mp7K3ZHkQlQ
MNpLuqqDAxQ,The Current State of Medtech and Healthcare: A Fireside Chat with JP Morgan Chase and Medical Alley,https://www.youtube.com/watch?v=MNpLuqqDAxQ,,2784.0,,,https://i.ytimg.com/vi/MNpLuqqDAxQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD8DHbd5KfajBiBw-LOdg8DVtHlQg
9SDjdOQG6Pk,Yoga with The Firm Healthcare Track,https://www.youtube.com/watch?v=9SDjdOQG6Pk,,1592.0,,,https://i.ytimg.com/vi/9SDjdOQG6Pk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAP_Q80SaCTJqEK45vL1n-KtSp24A
aazHHSf6nR4,Disrupting the Medical Supply Industry: A Fireside Chat with Medinas Health & Precursor Ventures,https://www.youtube.com/watch?v=aazHHSf6nR4,,1970.0,,,https://i.ytimg.com/vi/aazHHSf6nR4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUwbilVpPeTiG72sqNtsURAaTqXw
WX6HhoA1ee4,A Primer on the Three Pillars: What does Sustainability Mean?,https://www.youtube.com/watch?v=WX6HhoA1ee4,,1743.0,,,https://i.ytimg.com/vi/WX6HhoA1ee4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1oBF1lGb7UL7QZDxSRt6I7K0qUg
bd8xcuTd9sA,ImpactSKU Preview Showcase,https://www.youtube.com/watch?v=bd8xcuTd9sA,,2941.0,,,https://i.ytimg.com/vi/bd8xcuTd9sA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmxDQcP4jc1AGwI3DyDwQPbOmpFg
Ahq07eyXNks,Sustainable Development: Is There Such A Thing?,https://www.youtube.com/watch?v=Ahq07eyXNks,,2889.0,,,https://i.ytimg.com/vi/Ahq07eyXNks/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxo45c1ij7pu1MKRxq0iSxdiF-tw
J_bn49HTB60,You Will Probably Survive This,https://www.youtube.com/watch?v=J_bn49HTB60,,1703.0,,,https://i.ytimg.com/vi/J_bn49HTB60/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZpUscCgZXu99vfhdQ-TyjxKAa7Q
1V_L5OFlWH8,"Video Craft for Tech - Investing, Sales, Support & Marketing 360+",https://www.youtube.com/watch?v=1V_L5OFlWH8,,2907.0,,,https://i.ytimg.com/vi/1V_L5OFlWH8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDADMSRBmC5AUtg71rvFf2tRM6A4g
QD8sd9UHaOw,"Prep the Brand, Prep the Person: The 1-2 Punch of Successful Marketing",https://www.youtube.com/watch?v=QD8sd9UHaOw,,1864.0,,,https://i.ytimg.com/vi/QD8sd9UHaOw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1w_oX_1LJoxmlhIXUvgMFWnsYJw
Dyrjc73NR1g,Using Data Visualization to Tell Your Story & Grow Your Business,https://www.youtube.com/watch?v=Dyrjc73NR1g,,2760.0,,,https://i.ytimg.com/vi/Dyrjc73NR1g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQ-FajU9G1UHM99U4XUFSCdbm0sA
bTXxuS4EeyU,The Power of Storytelling through Video,https://www.youtube.com/watch?v=bTXxuS4EeyU,,1966.0,,,https://i.ytimg.com/vi/bTXxuS4EeyU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFOrVddRYQY0l86NnESCC0IdH4Bg
Tymos1pjIMk,TCSW Virtual Career Fair Kickoff,https://www.youtube.com/watch?v=Tymos1pjIMk,,2786.0,,,https://i.ytimg.com/vi/Tymos1pjIMk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9M5wdfPMnnJBj1hiAeuFo4Rr7AA
Pbqs77CYkh8,Supercharge Your Growth with a Scalable All-On-One Sales & Marketing System,https://www.youtube.com/watch?v=Pbqs77CYkh8,,2064.0,,,https://i.ytimg.com/vi/Pbqs77CYkh8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOD-gDIPrf3209via8Pw20XzdvSg
ReSm1E1Qv1k,Social Enterprise Showcase Panel + Marketplace,https://www.youtube.com/watch?v=ReSm1E1Qv1k,,3601.0,,,https://i.ytimg.com/vi/ReSm1E1Qv1k/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCeRLCph1hukHrBsG58rd6zuOg3zw
FxXzvFVJhQw,SEO For Startups Get In The Game,https://www.youtube.com/watch?v=FxXzvFVJhQw,,2771.0,,,https://i.ytimg.com/vi/FxXzvFVJhQw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiWo28O0Tc6E_Jt3Fob7D8qgGO-Q
kv-oYhv96CI,Minnestar Presents Lightning Talks,https://www.youtube.com/watch?v=kv-oYhv96CI,,3771.0,,,https://i.ytimg.com/vi/kv-oYhv96CI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDv6S7m9LDQ1DOorpKkmzBqhhyzmA
Yt4Sye_9Tpk,"Ready, Set, Go-to-Market: Launch Strategies for Founders",https://www.youtube.com/watch?v=Yt4Sye_9Tpk,,2064.0,,,https://i.ytimg.com/vi/Yt4Sye_9Tpk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5-eaxKuwb8s4g_BbbKi5g_4l1Lw
g_19cUx0MHw,Launch Marketing for Purpose-Driven Founders: How to Build the MVP of your Marketing Plan,https://www.youtube.com/watch?v=g_19cUx0MHw,,2702.0,,,https://i.ytimg.com/vi/g_19cUx0MHw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBePztuRiAFRboW4Sgq4VRncFOb2Q
DYkpgPr13CE,Intro to Growth Hacking: The Idea Pipeline & ICE metrics,https://www.youtube.com/watch?v=DYkpgPr13CE,,3008.0,,,https://i.ytimg.com/vi/DYkpgPr13CE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCtRKXU0YYYXHE8kA6Yd6IFadPevg
CfOg6hd3hWg,How as a Founder to get your first customers,https://www.youtube.com/watch?v=CfOg6hd3hWg,,1873.0,,,https://i.ytimg.com/vi/CfOg6hd3hWg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDa_3jMMdMWgba1XA3IgwQg7jWwgw
Jy5uAM8tnZE,Harness the Power of AI: Improving Business Outcomes,https://www.youtube.com/watch?v=Jy5uAM8tnZE,,3838.0,,,https://i.ytimg.com/vi/Jy5uAM8tnZE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2DjFsymIMi1ieABiCmexDrlLwMg
zHeqUUGVtVE,"Keeping Sales Connected, Motivated and Closing in Interesting Times",https://www.youtube.com/watch?v=zHeqUUGVtVE,,3001.0,,,https://i.ytimg.com/vi/zHeqUUGVtVE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyjf8a9yyc5S2cuFA9QJs2d3USOQ
pptUcOlQi3E,"Grow Better: Aligning Data, Tech, and Processes to Drive Digital Transformation",https://www.youtube.com/watch?v=pptUcOlQi3E,,3067.0,,,https://i.ytimg.com/vi/pptUcOlQi3E/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCW1mqsbpVylKdJ1Lb6uevx3ORj6g
07u6AoSQvCg,Design you network. Build your scrum,https://www.youtube.com/watch?v=07u6AoSQvCg,,1894.0,,,https://i.ytimg.com/vi/07u6AoSQvCg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBiS3nmuQGT1ozBm4UN3wGM2vNcug
mF3gdZR0uYk,12 Crucial Do's and Don'ts for B2B Influencer Marketing,https://www.youtube.com/watch?v=mF3gdZR0uYk,,1440.0,,,https://i.ytimg.com/vi/mF3gdZR0uYk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCM_o185nFj4sUQ5ymsRu80OaVZJw
KjWVhaY0W30,"Yes, It's Possible To Make Money With Original Content",https://www.youtube.com/watch?v=KjWVhaY0W30,,1092.0,,,https://i.ytimg.com/vi/KjWVhaY0W30/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDCDXNeKyWp2ydrD6MoDCsMk6sEQ
eVvNMS5f6nM,Using Cloud Providers to Achieve HIPAA Compliance,https://www.youtube.com/watch?v=eVvNMS5f6nM,,1517.0,,,https://i.ytimg.com/vi/eVvNMS5f6nM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDLrG5PLLQq5R9N0pZ1gwIfOpKUQg
jkzjWdcXQk0,The How and Why of Designing Connectivity into Your Start-up,https://www.youtube.com/watch?v=jkzjWdcXQk0,,2008.0,,,https://i.ytimg.com/vi/jkzjWdcXQk0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDf3D-0ch2pJwnI9Or1CQp1m8D1LQ
rr6sXbQbod4,Pandemic Parenting: strategies for families in this challenging time,https://www.youtube.com/watch?v=rr6sXbQbod4,,2002.0,,,https://i.ytimg.com/vi/rr6sXbQbod4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAADVXfYHs3GRK4uUboF8sU_jV5ew
xnE7rPpB8Fg,Non-Dilutive Federal Research Funding for Technology Commercialization,https://www.youtube.com/watch?v=xnE7rPpB8Fg,,2498.0,,,https://i.ytimg.com/vi/xnE7rPpB8Fg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFc2iuyq06oQTpF76aSg1N4CwljQ
IPwpHDk_dsQ,Kendall Qualls: From Harlem to Healthcare,https://www.youtube.com/watch?v=IPwpHDk_dsQ,,1903.0,,,https://i.ytimg.com/vi/IPwpHDk_dsQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKdHpKjFjsHIXa6u79_FGXkL6Qqg
-i1F7eyDnrk,Keeping the Fire Alive: Find Balance and Prevent Burnout,https://www.youtube.com/watch?v=-i1F7eyDnrk,,3323.0,,,https://i.ytimg.com/vi/-i1F7eyDnrk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTc9io5l1PKZnd0hbGqXZVEO-pWg
jgTcErHKNtQ,IP Secrets to Supercharge Your Startup,https://www.youtube.com/watch?v=jgTcErHKNtQ,,1863.0,,,https://i.ytimg.com/vi/jgTcErHKNtQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDb3XDqG7vKsdS0h3Eh8gu8pCPXjA
IK_rGBGnZFU,How To Create Breakthrough Connections for Breakthrough Team Performance,https://www.youtube.com/watch?v=IK_rGBGnZFU,,1948.0,,,https://i.ytimg.com/vi/IK_rGBGnZFU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDMbNNEoHS0hwUbv8nW1QY-Els0Wg
