year,title,url,time_place,track,description,speakers,speaker_details,files,photos
2018,Free Co-working at Industrious ( Both Locations Open During TCSW ),https://tcsw18.sched.com/event/GHOL/free-co-working-at-industrious-both-locations-open-during-tcsw,,,,,[],,
2018,Free Co-working at UEL,https://tcsw18.sched.com/event/GHOU/free-co-working-at-uel,,,,,[],,
2018,Free Co-working at Wellworth,https://tcsw18.sched.com/event/GHBi/free-co-working-at-wellworth,,,,,[],,
2018,Free Co-working at WeWork,https://tcsw18.sched.com/event/GHOX/free-co-working-at-wework,,,,,[],,
2018,Preparing Your Startup For Investment,https://tcsw18.sched.com/event/G78j/preparing-your-startup-for-investment,,,,avatar for Messerli | Kramer (Host); avatar for Stephen P. Charbonnet; avatar for Pamela A. Curran; avatar for Daniel L. Lowin; avatar for Jeff Robbins; avatar for Zachary J. Robins; avatar for Andrew M. Tataryn,"[{""name"": ""avatar for Messerli | Kramer (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/4/9c/6078574/avatar.jpg?7c0""}, {""name"": ""avatar for Stephen P. Charbonnet"", ""role"": """", ""company"": ""Messerli KramerStephen Charbonnet practices in the areas of mergers and acquisitions, finance, securities, venture capital, private equity, intellectual property and general business counsel. Stephen represents clients of all sizes in a wide variety of transactional matters, including technology...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/1f/5914882/avatar.jpg?702""}, {""name"": ""avatar for Pamela A. Curran"", ""role"": """", ""company"": ""Messerli KramerPamela Curran is a member of Messerli Kramer’s Business Services group and focuses her practice on corporate law, mergers and acquisitions and intellectual property & technology. With over 20 years of experience, Pam has the background needed to guide companies through major transactions...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/28/5914879/avatar.jpg?a8d""}, {""name"": ""avatar for Daniel L. Lowin"", ""role"": """", ""company"": ""Messerli KramerDaniel Lowin represents businesses in commercial and employment litigation and counsels them on complex employment law matters, joining legal expertise and analytical acuity with extensive business experience. Daniel works with companies of all sizes across industries including software...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/aa/5914884/avatar.jpg?f6c""}, {""name"": ""avatar for Jeff Robbins"", ""role"": """", ""company"": ""Messerli KramerFor over 30 years, Jeff has represented entrepreneurs who start and grow technology-based enterprises and angel and venture investors who target those companies. Clients seek his assistance in strategic business plan development; entity selection and formation; private and public...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/83/5914827/avatar.jpg?691""}, {""name"": ""avatar for Zachary J. Robins"", ""role"": """", ""company"": ""Messerli KramerZach Robins is a Securities Attorney in the Business Services group who assists clients with capital raises and related financing work. Zach also specializes in investment crowdfunding and securities tokenization, creating new pathways for company capital raising and liquidity for...Read More →"", ""avatar_url"": ""//avatars.sched.co/e/8e/5914883/avatar.jpg?14b""}, {""name"": ""avatar for Andrew M. Tataryn"", ""role"": """", ""company"": ""Messerli KramerAndy Tataryn has extensive experience in a wide range of corporate and securities law matters, including angel and venture capital financings; public offerings; mergers and acquisitions; corporate governance; public company reporting and disclosure; securities law compliance, equity-based...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/80/5914880/avatar.jpg?7c3""}]",,
2018,Steps to Starting a Business,https://tcsw18.sched.com/event/G7AU/steps-to-starting-a-business,,,,avatar for Andrew M. Tataryn,"[{""name"": ""avatar for Andrew M. Tataryn"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/80/5914880/avatar.jpg?7c3""}]",,
2018,Female Founders: Confidence is your Game Changer,https://tcsw18.sched.com/event/G79j/female-founders-confidence-is-your-game-changer,,,,avatar for Fueled Collective (Host); avatar for Pamela York,"[{""name"": ""avatar for Fueled Collective (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/7b/6077404/avatar.jpg?e02""}, {""name"": ""avatar for Pamela York"", ""role"": """", ""company"": ""Capita3Pamela York is a serial entrepreneur, investor, and inventor with successes in several industries. She is the Founding General Partner of CAPITA3, an early stage venture capital group focused on women-led companies in health sectors."", ""avatar_url"": ""//avatars.sched.co/9/e4/5912601/avatar.jpg?869""}]",,
2018,Minimum Believable (AI) Products: Creating Value With AI Products at Field Nation,https://tcsw18.sched.com/event/G76y/minimum-believable-ai-products-creating-value-with-ai-products-at-field-nation,,,,"avatar for Field Nation (Host); avatar for Alex Smith, PhD","[{""name"": ""avatar for Field Nation (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/e4/6077374/avatar.jpg?358""}, {""name"": ""avatar for Alex Smith, PhD"", ""role"": """", ""company"": ""PhDSenior Data Scientist, Field NationAfter getting his PhD in physics, Alex was a researcher in experimental high-energy physics for almost two decades before a career change to data science."", ""avatar_url"": ""//avatars.sched.co/8/45/5507871/avatar.jpg?58c""}]",TwinCitiesStartupWeek2018 V4pptx,
2018,What You Need for a BioTech or Medical Startup,https://tcsw18.sched.com/event/G76p/what-you-need-for-a-biotech-or-medical-startup,,,,"avatar for Alex Smith, PhD; avatar for Diane Rucker","[{""name"": ""avatar for Alex Smith, PhD"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/8/45/5507871/avatar.jpg?58c""}, {""name"": ""avatar for Diane Rucker"", ""role"": """", ""company"": ""University Enterprise LabsDiane Rucker is the Executive Director for University Enterprise Labs (UEL), a non-profit incubator dedicated to supporting early-stage life science and technology ventures. She works with resident companies on growth, strategy, and day-to-day operations, and on helping teams to get...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/5b/5912387/avatar.jpg?ea7""}]",,
2018,TCSW + Two Or More: A special non-profit service event benefiting Free Bikes 4 Kidz * External registration Required*,https://tcsw18.sched.com/event/GAQD/tcsw-+-two-or-more-a-special-non-profit-service-event-benefiting-free-bikes-4-kidz-external-registration-required,,,,avatar for Two or More (Host),"[{""name"": ""avatar for Two or More (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/5/4c/6078289/avatar.jpg?b41""}]",,
2018,You Are What You Eat: The Nexus of Food & Health - Afternoon Session *External Ticket Required*,https://tcsw18.sched.com/event/Gql9/you-are-what-you-eat-the-nexus-of-food-health-afternoon-session-external-ticket-required,,,,"avatar for MyFormulary LLC (host); avatar for Andrew Baechler; avatar for Brian Beutner; avatar for Jennifer Breen; avatar for Dr. Kate Shafto, MD, CTropMed; avatar for Alex Danzberger; avatar for Damon Johnson; avatar for Dr. Elizabeth Klodas; avatar for Dave Lenzmeier; avatar for Brian Loeb; avatar for Mike Rakun; avatar for Adam G Southam; avatar for Dr. Kevin Steele; avatar for Dr. Tomas Valdivia","[{""name"": ""avatar for MyFormulary LLC (host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/f/53/6077353/avatar.jpg?d8d""}, {""name"": ""avatar for Andrew Baechler"", ""role"": """", ""company"": ""EnivaAndrew Baechler is co-owner of Eniva Corporation and serves as its Chairman and Chief Executive Officer. Baechler is personally responsible for determining and overseeing strategic initiatives. He directs Eniva's \""values-based\"" charitable activities - where significant impact has...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/7c/5977579/avatar.jpg?afb""}, {""name"": ""avatar for Brian Beutner"", ""role"": """", ""company"": ""Bright HealthBrian K. Beutner, JD, is General Counsel of Bright Health, an innovative connected healthcare experience. He served as Chairman of the Board of Directors of MNSure, Minnesota’s health insurance exchange, from 2013 to 2015. Prior to that, he served as the Chief Executive Officer...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/28/5977582/avatar.jpg?8b8""}, {""name"": ""avatar for Jennifer Breen"", ""role"": """", ""company"": ""The Earl Bakken Center for Spirituality and HealingJennifer Breen is a culinary nutritionist. She uses cooking education to address the issues of sustainability, justice, well being, and public and personal health. Breen is both a professional chef with over 20 years in the food industry and a Public Health nutrition educator (MPH...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/0d/5977777/avatar.jpg?6c1""}, {""name"": ""avatar for Dr. Kate Shafto, MD, CTropMed"", ""role"": """", ""company"": ""MD, CTropMedIntegrative Medicine Fellow, University of MinnesotaDr. Kate Shafto is board certified in Internal Medicine and Pediatrics, and is currently pursuing a fellowship in Integrative Medicine (Arizona Center for Integrative Medicine, Class of 2017). She has various roles in Undergraduate Medical Education and Global Health Education at...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/9e/5977648/avatar.jpg?d3d""}, {""name"": ""avatar for Alex Danzberger"", ""role"": """", ""company"": ""MyFormularyAlex Danzberger brings over 30 years of leadership success across a variety of industries as well as international assignments in Asia Pacific with a focus on finance, business operations, strategy, and business development. He has a proven history of thriving in an environment of...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/e8/5977561/avatar.jpg?30a""}, {""name"": ""avatar for Damon Johnson"", ""role"": """", ""company"": ""CocoKefir LLCDamon Johnson serves as the vice president of Enterprise Strategic Growth within Global Enterprise Solutions (GES) for Cox Automotive. Before joining Cox Automotive, Johnson started a digital agency in 1994 called DeemJay Consulting and in 2001, Johnson co-founded CDM data and CDM...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/ee/5977588/avatar.jpg?527""}, {""name"": ""avatar for Dr. Elizabeth Klodas"", ""role"": """", ""company"": ""Step One FoodsElizabeth Klodas MD, FACC is founder and chief medical officer of Step One Foods LLC, based in Minneapolis, Minnesota. Step One Foods develops, manufactures and markets practical food products designed specifically to help patients reduce their reliance on prescription medications...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/be/5977639/avatar.jpg?8fb""}, {""name"": ""avatar for Dave Lenzmeier"", ""role"": """", ""company"": ""Milk SpecialtiesAs the CEO of Milk Specialties Global (MSG), David Lenzmeier is primarily focused on expanding the Company’s capabilities within the Human Nutrition market. Lenzmeier also currently serves as a board member at the Hendrickson Foundation, working to sponsor individuals with physical/mental...Read More →"", ""avatar_url"": ""//avatars.sched.co/2/bc/5977630/avatar.jpg?cbf""}, {""name"": ""avatar for Brian Loeb"", ""role"": """", ""company"": ""making balance sheet investments into early stage food and ag tech companies. CGC Ventures is part of Continental Grain Company (CGC), a privately held holding company with over two hundred years of experience throughout food and agribusiness, including...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/84/6284991/avatar.jpg?76f""}, {""name"": ""avatar for Mike Rakun"", ""role"": """", ""company"": ""Mercy HospitalityExecutive Chef Michael Rakun believes that good food begins at the farm. His signature style eschews fat in favor of herbs, broths and food’s natural flavors, using inspiration, technique and a love of natural foods to create mouth-watering, farm-to-table, healthy dishes. Executive...Read More →"", ""avatar_url"": ""//avatars.sched.co/6/2d/5977801/avatar.jpg?8e3""}, {""name"": ""avatar for Adam G Southam"", ""role"": """", ""company"": ""Food for Health® llcAdam Southam is a broad-based strategic thinker with more than 35 years of leadership, innovation, strategy, invention, business start-up, branding, and marketing excellence. He has conceived several patented inventions related to functional and preventative medicine, health, wellness...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/7e/5977543/avatar.jpg?3db""}, {""name"": ""avatar for Dr. Kevin Steele"", ""role"": """", ""company"": ""PTA Global & PTontheNetDr. Kevin Steele is the President of PTA Global & PTontheNet, providing high quality online education for the health and fitness industry worldwide. He began his career with a private personal training business for celebrities and athletes while a faculty member at Pepperdine University...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/8d/5977732/avatar.jpg?f0c""}, {""name"": ""avatar for Dr. Tomas Valdivia"", ""role"": """", ""company"": ""Bright HealthDr. Valdivia is a health care executive with more than 20 years of experience founding, building, and selling companies in the health care technology, provider accountable care services, and health consumer sectors. Having been both a primary care physician and a leader in a large...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/a1/5977756/avatar.jpg?5eb""}]",,
2018,Day One - BITCON2018 *External Registration Required*,https://tcsw18.sched.com/event/GH1D/day-one-bitcon2018-external-registration-required,,,,,[],,
2018,9 Ways to Fail as an Entrepreneur: How to Avoid Going to Court,https://tcsw18.sched.com/event/G78t/9-ways-to-fail-as-an-entrepreneur-how-to-avoid-going-to-court,,,,avatar for Ceiba Fôrte Law Firm® (Host); avatar for Inti Martínez-Alemán,"[{""name"": ""avatar for Ceiba Fôrte Law Firm® (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/3/07/6078478/avatar.jpg?397""}, {""name"": ""avatar for Inti Martínez-Alemán"", ""role"": """", ""company"": ""Ceiba Fôrte Law FirmInti represents clients in civil, business, and employment litigation matters, ranging from contract disputes or employment issues to business litigation or landlord-tenant matters."", ""avatar_url"": ""//avatars.sched.co/b/ad/6030157/avatar.jpg?9bc""}]",Handoutpdf,
2018,Why Your Intellectual Property (IP) is Your Most Valuable Asset,https://tcsw18.sched.com/event/G76u/why-your-intellectual-property-ip-is-your-most-valuable-asset,,,,avatar for Inti Martínez-Alemán; avatar for Patterson Thuente (Host); avatar for Dan Bruzzone; avatar for Jumi Kassim,"[{""name"": ""avatar for Inti Martínez-Alemán"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/b/ad/6030157/avatar.jpg?9bc""}, {""name"": ""avatar for Patterson Thuente (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/1a/6078190/avatar.jpg?1be""}, {""name"": ""avatar for Dan Bruzzone"", ""role"": """", ""company"": ""Patterson Thuente IPDan Bruzzone became a patent attorney after working for several years in research and development at 3M where he helped develop polymers used in adhesives and solar encapsulants. Dan’s background as a physicist allows him to work with a variety of technologies in his practice. He...Read More →"", ""avatar_url"": ""//avatars.sched.co/0/3d/6331371/avatar.jpg?356""}, {""name"": ""avatar for Jumi Kassim"", ""role"": """", ""company"": ""Patterson Thuente IPJumi Kassim is a software engineer and patent attorney. She works with start-ups as well as some of the firm’s large corporate clients, helping them navigate the challenges of patenting software-related inventions and finding strategic ways to protect their intellectual property...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/e0/6331362/avatar.jpg?563""}]",,
2018,Lola Red Presents How Media is Changing,https://tcsw18.sched.com/event/G7Ax/lola-red-presents-how-media-is-changing,,,,avatar for Lola Red (Host); avatar for Tom Horgen; avatar for Allison Kaplan; avatar for Rick Kupchella; avatar for Sara Pelissero,"[{""name"": ""avatar for Lola Red (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/c/64/6168859/avatar.jpg?554""}, {""name"": ""avatar for Tom Horgen"", ""role"": """", ""company"": ""Star Tribune"", ""avatar_url"": ""//avatars.sched.co/7/e9/5914890/avatar.jpg?411""}, {""name"": ""avatar for Allison Kaplan"", ""role"": """", ""company"": ""Twin Cities Business"", ""avatar_url"": ""//avatars.sched.co/0/ea/5912792/avatar.jpg?a77""}, {""name"": ""avatar for Rick Kupchella"", ""role"": """", ""company"": ""i.e.network"", ""avatar_url"": ""//avatars.sched.co/d/69/5914889/avatar.jpg?f53""}, {""name"": ""avatar for Sara Pelissero"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/31/6314904/avatar.jpg?349""}]",,
2018,10 Lessons from Launching a SaaS Product,https://tcsw18.sched.com/event/GAR0/10-lessons-from-launching-a-saas-product,,,,,[],,
2018,Liquid Nitrogen Ice Cream Social at UEL!,https://tcsw18.sched.com/event/G76d/liquid-nitrogen-ice-cream-social-at-uel,,,,avatar for Sara Pelissero; avatar for Sara Pelissero,"[{""name"": ""avatar for Sara Pelissero"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/31/6314904/avatar.jpg?349""}, {""name"": ""avatar for Sara Pelissero"", ""role"": """", ""company"": ""Nitro Ice Cream"", ""avatar_url"": ""//avatars.sched.co/6/31/6314904/avatar.jpg?349""}]",,
2018,"Engagement Marketing: What can we Learn from Pavlov, Maslow and Zuckerberg?",https://tcsw18.sched.com/event/G7A7/engagement-marketing-what-can-we-learn-from-pavlov-maslow-and-zuckerberg,,,,avatar for Augeo Marketing (Host); avatar for Ken Greer; avatar for Katie Kelley; avatar for Amy Murphy,"[{""name"": ""avatar for Augeo Marketing (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/2/b4/6168637/avatar.jpg?036""}, {""name"": ""avatar for Ken Greer"", ""role"": """", ""company"": ""Augeo MarketingKen Greer is a change agent, trend visionary, technology geek and creative spark. As Chief Marketing Officer of Augeo, he’s known as the “go to guy” for big ideas. Ken's one-of-a-kind combination of creative and strategic marketing skills has been the driving force behind the...Read More →"", ""avatar_url"": ""//avatars.sched.co/1/c7/5912615/avatar.jpg?e90""}, {""name"": ""avatar for Katie Kelley"", ""role"": """", ""company"": ""Client Services, Augeo MarketingKatie Kelley works with Augeo clients in various industries to solve marketing problems with creativity and strategic insight. She provides brand, product and marketing strategy support to clients ranging from Fortune 500 companies to emerging start-ups while leading a team of brand...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/3f/5916049/avatar.jpg?538""}, {""name"": ""avatar for Amy Murphy"", ""role"": """", ""company"": ""Augeo Digital, Augeo MarketingAmy has been part of the Augeo team since 2001. With over 20 years in both B2B and B2C product and service marketing, she brings broad experience and creativity to Augeo’s clients, communications, products and programs. Focusing on innovative and market-specific engagement platforms...Read More →"", ""avatar_url"": ""//avatars.sched.co/7/97/5916048/avatar.jpg?9dc""}]",,
2018,Vis-a-Vis Data Viz!,https://tcsw18.sched.com/event/G7B8/vis-a-vis-data-viz,,,,avatar for Twin Cities Data Vizualization Group (Host); avatar for Twin Cities Data Vizualization Group (Host); avatar for Matt Dubay,"[{""name"": ""avatar for Twin Cities Data Vizualization Group (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/1/8c/6168781/avatar.jpg?d82""}, {""name"": ""avatar for Twin Cities Data Vizualization Group (Host)"", ""role"": """", ""company"": ""RESPEC"", ""avatar_url"": ""//avatars.sched.co/1/8c/6168781/avatar.jpg?d82""}, {""name"": ""avatar for Matt Dubay"", ""role"": """", ""company"": ""Slalom ConsultingPassionately leading innovation and change, using design-driven, operationalized BI solutions to support decision making and improve customer outcomes. My development is focused on leadership, strategy and change management. By modeling and teaching best practices and fostering the...Read More →"", ""avatar_url"": ""//avatars.sched.co/a/74/5912798/avatar.jpg?e52""}]",,
2018,Great North Labs Startup Ecosystem Talk and Pre-TedX Happy Hour,https://tcsw18.sched.com/event/G7Ap/great-north-labs-startup-ecosystem-talk-and-pre-tedx-happy-hour,,,,avatar for Josef Siebert; avatar for Rob Weber,"[{""name"": ""avatar for Josef Siebert"", ""role"": """", ""company"": ""Great North Labs/SingularityU Minneapolis-St. Paul"", ""avatar_url"": ""//avatars.sched.co/b/ec/5610349/avatar.jpg?638""}, {""name"": ""avatar for Rob Weber"", ""role"": """", ""company"": ""Great North LabsRob Weber was the CEO and Co-founder of NativeX, a mobile ad-tech company he founded as a student at St. Cloud State with his twin brother Ryan. Rob has served on various startup boards, as well as the board of Minnestar. He is an active angel investor through his family office, 32...Read More →"", ""avatar_url"": ""//avatars.sched.co/4/52/5912786/avatar.jpg?a2c""}]",,
2018,The Story of Chuck & Don’s: How “Man’s Best Friend” Turned Friends into Entrepreneurs and a Thriving Retail Chain,https://tcsw18.sched.com/event/G794/the-story-of-chuck-dons-how-mans-best-friend-turned-friends-into-entrepreneurs-and-a-thriving-retail-chain,,,,avatar for STAR (Host); avatar for Kitty Hart; avatar for Megan Hulse; avatar for Carol Moline; avatar for Christine Schraml; avatar for David Zimmerman,"[{""name"": ""avatar for STAR (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/6/03/6168646/avatar.jpg?bb2""}, {""name"": ""avatar for Kitty Hart"", ""role"": """", ""company"": ""StarKitty has spent the past 23 years creating successful brand relationships within advertising, multi-media, and experience design. Kitty excels at consulting with her clients and helping them understand and develop the fundamentals of strong brand design practices including strategy...Read More →"", ""avatar_url"": ""//avatars.sched.co/3/e1/5912589/avatar.jpg?180""}, {""name"": ""avatar for Megan Hulse"", ""role"": """", ""company"": ""Chuck & Don'sMegan Hulse has worked with Chuck & Don’s since March 2017 as the role of a Buyer. Prior to working for Chuck & Don’s, she worked in various Product Development and Management roles. She attended Wisconsin Stout and has a BA in Retail Merchandising and Business Management. Hulse...Read More →"", ""avatar_url"": ""//avatars.sched.co/0/12/5934143/avatar.jpg?370""}, {""name"": ""avatar for Carol Moline"", ""role"": """", ""company"": ""Store Design, Chuck & Don'sCarol and her husband are Minnesota natives, have two grown daughters, and as of August, two grandchildren. With a bachelor’s degree in Interior Design from the University of Minnesota Carol began working in retail design for Target Corporation where she gained experience in a design...Read More →"", ""avatar_url"": ""//avatars.sched.co/b/1e/5916045/avatar.jpg?45b""}, {""name"": ""avatar for Christine Schraml"", ""role"": """", ""company"": ""Chuck & Don'sChristine grew up in Mankato, Minn and after graduating from Loyola High School, went to Creighton University in Omaha, Neb. to experience a “bigger city.” She received her degree in Journalism/Public Relations with an emphasis on Political Science and went to work for the Omaha...Read More →"", ""avatar_url"": ""//avatars.sched.co/8/50/5934134/avatar.jpg?2ca""}, {""name"": ""avatar for David Zimmerman"", ""role"": """", ""company"": ""Chuck & Don'sDavid is a graduate of North Dakota State University in Fargo.  He started his career in retail while in college and has worked as a manager for Target, Pamida, and Party City.  David started with Chuck & Don’s Pet Food and Supplies in 2011, and currently works as a District Operations...Read More →"", ""avatar_url"": ""//avatars.sched.co/4/20/5934139/avatar.jpg?01f""}]",,
2018,The Social Lights presents Social Media Trends on Tap,https://tcsw18.sched.com/event/G7As/the-social-lights-presents-social-media-trends-on-tap,,,,avatar for The Social Lights (Host); avatar for Martha McCarthy Krueger; avatar for Emily Pritchard,"[{""name"": ""avatar for The Social Lights (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/a/4c/6168754/avatar.jpg?326""}, {""name"": ""avatar for Martha McCarthy Krueger"", ""role"": """", ""company"": ""The Social LightsMartha McCarthy Krueger is the Co-Founder and CEO of The Social Lights®, a women-owned marketing agency that specializes in social media strategy, training, and community management.Human connections inspire Martha and the work she does. She and her team revolutionize the way c...Read More →"", ""avatar_url"": ""//avatars.sched.co/5/90/5932709/avatar.jpg?cfe""}, {""name"": ""avatar for Emily Pritchard"", ""role"": """", ""company"": ""The Social LightsEmily is an innovator with a passion for building relationships and strategic partnerships. She is an ideas person who can roll up her sleeves and get things done.Emily loves experimenting with new technologies and taking calculated risks to boost a brand’s social presence and grow engaged communities. She enjoys developing customized training programs, creating confident and competent teams that integrate social media into their brand’s...Read More →"", ""avatar_url"": ""//avatars.sched.co/3/33/5914574/avatar.jpg?ab4""}]",,
2018,How to Avoid the Five Disastrous Startup Leadership Models (and Be a Strong and Effective Leader),https://tcsw18.sched.com/event/HVkO/how-to-avoid-the-five-disastrous-startup-leadership-models-and-be-a-strong-and-effective-leader,,,,,[],,
2018,MH + HR: Guiding mental health conversations at work,https://tcsw18.sched.com/event/GH25/mh-+-hr-guiding-mental-health-conversations-at-work,,,,avatar for Kate Bischoff; avatar for Dustin Bruzenak; avatar for Laurie Healy; avatar for Aneela Idnani; avatar for Patrick Parker,"[{""name"": ""avatar for Kate Bischoff"", ""role"": """", ""company"": ""Speaker & HR Consultant, tHRive Law & Consulting LLCKate Bischoff is an overly enthusiastic, sarcastic, and opinionated management-side employment attorney and SHRM-SCP-certified HR pro.  She works closely with management and HR folk to improve organizations and make it easier to recruit and retain talent through having easy-to-understand...Read More →"", ""avatar_url"": ""//avatars.sched.co/f/c6/5956084/avatar.jpg?13f""}, {""name"": ""avatar for Dustin Bruzenak"", ""role"": """", ""company"": ""Modern LogicDustin Bruzenak is CEO of Modern Logic, a digital innovation agency. In past lives he's been a lead developer at Adobe and founded several software businesses."", ""avatar_url"": ""//avatars.sched.co/5/bd/5956081/avatar.jpg?38e""}, {""name"": ""avatar for Laurie Healy"", ""role"": """", ""company"": ""Fueled CollectivePassionate about making sure workplaces are healthy places. Jumped into the MSP tech startup scene in 2000 and was instantly hooked. A certified fitness instructor, introduced wellness classes into the startups I worked for to help employees+founders deal with the stress that comes...Read More →"", ""avatar_url"": ""//avatars.sched.co/4/38/6028573/avatar.jpg?77e""}, {""name"": ""avatar for Aneela Idnani"", ""role"": """", ""company"": ""HabitAwareAneela Idnani is Cofounder & President of www.HabitAware.com . Aneela co-invented Keen2, a smart bracelet and app system to empower people with compulsive hair pulling, skin picking and nail biting to take control and shift to healthier self-soothing behaviors. Having grown up struggling...Read More →"", ""avatar_url"": ""//avatars.sched.co/5/df/1756755/avatar.jpg?01d""}, {""name"": ""avatar for Patrick Parker"", ""role"": """", ""company"": ""Native American Community ClinicPatrick is a licensed psychotherapist and has been working with individuals using Cognitive and Dialectical Behavioral Therapy techniques to solve struggles and find strength and answers within themselves. Patrick works with individuals focusing on looking ahead and solving problems...Read More →"", ""avatar_url"": ""//avatars.sched.co/c/92/5956093/avatar.jpg?545""}]",,
2018,MacGo Night,https://tcsw18.sched.com/event/G75s/macgo-night,,,,avatar for Entrepreneurship at Macalester (Host); avatar for Aluminate; avatar for Cura; avatar for Jot; avatar for Putt Masters; avatar for Stay Woke Poetry; avatar for Tournament Time,"[{""name"": ""avatar for Entrepreneurship at Macalester (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/0/a9/6078616/avatar.jpg?332""}, {""name"": ""avatar for Aluminate"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/f/05/5912234/avatar.jpg?94b""}, {""name"": ""avatar for Cura"", ""role"": """", ""company"": ""gender of professional, specialization...Read More →"", ""avatar_url"": ""//avatars.sched.co/3/07/5915956/avatar.jpg?a1d""}, {""name"": ""avatar for Jot"", ""role"": """", ""company"": ""Jot allows writers regularly to submit a few sentences to a paragraph for critique from a global online circle or within...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/a3/5915957/avatar.jpg?268""}, {""name"": ""avatar for Putt Masters"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/3/55/5915958/avatar.jpg?83c""}, {""name"": ""avatar for Stay Woke Poetry"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/a/33/5915959/avatar.jpg?dec""}, {""name"": ""avatar for Tournament Time"", ""role"": """", ""company"": ""competitive gameplay in a tournament structure, at fixed play times. Users have the...Read More →"", ""avatar_url"": ""//avatars.sched.co/9/0d/5915960/avatar.jpg?cd7""}]",,
2018,What's Happening with Recent Edtech Exits?,https://tcsw18.sched.com/event/G7BE/whats-happening-with-recent-edtech-exits,,,,avatar for Educelerate North (Host); avatar for Chad Johnson; avatar for Steve Polacek; avatar for Josh Susser,"[{""name"": ""avatar for Educelerate North (Host)"", ""role"": """", ""company"": """", ""avatar_url"": ""//avatars.sched.co/c/76/6168883/avatar.jpg?9c8""}, {""name"": ""avatar for Chad Johnson"", ""role"": """", ""company"": ""Cherry Tree & AssociatesChad Johnson is a Managing Director in Cherry Tree & Associates’ investment banking practice. Chad has a long and successful track record advising entrepreneurs in the sale of their businesses, and advising numerous public and private companies in the acquisition of complementary...Read More →"", ""avatar_url"": ""//avatars.sched.co/d/ed/5914740/avatar.jpg?272""}, {""name"": ""avatar for Steve Polacek"", ""role"": """", ""company"": ""Capella ( Now Strategic Education, Inc. )"", ""avatar_url"": ""//avatars.sched.co/6/87/5954683/avatar.jpg?762""}, {""name"": ""avatar for Josh Susser"", ""role"": """", ""company"": ""Cascadily LLC (formerly VP Strategy Corp. Dev. at ECMC Group)Josh has invested in several of the most successful education companies, including SoFi and Meritize. He now focuses on sourcing acquisitions and investments for investors and entrepreneurs in the education industry."", ""avatar_url"": ""//avatars.sched.co/7/73/6316048/avatar.jpg?7bf""}]",,
